Open,High,Low,Close,Volume,Real_Class,Predicted_Class
1.35358,1.35425,1.35338,1.35368,25659.4004,0.0,2.0
1.35375,1.35402,1.35202,1.35369,25967.6992,-1.0,0.0
1.3534700000000002,1.35404,1.35214,1.35323,25805.6992,0.0,2.0
1.3532799999999998,1.35445,1.3527799999999999,1.35306,25766.6992,-1.0,2.0
1.35285,1.35392,1.3524399999999999,1.3526799999999999,24031.4004,2.0,2.0
1.3528,1.35401,1.3522299999999998,1.35401,22526.8008,-1.0,0.0
1.35358,1.3542399999999999,1.35311,1.3532799999999998,244965.2031,0.0,2.0
1.35311,1.35364,1.35249,1.35324,112765.2031,0.0,0.0
1.3534899999999999,1.35435,1.35291,1.35342,122814.0,-1.0,0.0
1.3530799999999998,1.35376,1.35265,1.35309,86585.7031,0.0,0.0
1.3530799999999998,1.35348,1.35247,1.3532899999999999,51715.1016,0.0,0.0
1.3532600000000001,1.3533899999999999,1.35219,1.3531600000000001,24440.1992,-1.0,0.0
1.3529,1.35342,1.35189,1.35271,23949.3008,-1.0,0.0
1.3525200000000002,1.35285,1.3520299999999998,1.35239,26442.1992,-1.0,2.0
1.35247,1.35271,1.35189,1.35198,25675.1992,0.0,2.0
1.35196,1.35226,1.35132,1.352,26582.1992,1.0,0.0
1.3518299999999999,1.35297,1.3512,1.35276,25534.4004,1.0,2.0
1.35277,1.35419,1.35277,1.35344,24208.5996,1.0,0.0
1.35361,1.35436,1.3531600000000001,1.35381,25693.1992,0.0,2.0
1.35385,1.35422,1.3534,1.3537,23818.5996,2.0,2.0
1.35355,1.35511,1.35335,1.35497,24348.3008,-2.0,2.0
1.35517,1.3553600000000001,1.35295,1.35305,24828.0,-1.0,0.0
1.3532799999999998,1.35372,1.35225,1.35235,23386.4004,1.0,0.0
1.3525399999999999,1.35355,1.35226,1.35324,23007.0996,-1.0,0.0
1.35294,1.35371,1.35248,1.35281,24149.4004,0.0,-2.0
1.35279,1.35312,1.35216,1.35286,25559.5,0.0,0.0
1.35303,1.35323,1.35216,1.35261,25391.3008,2.0,2.0
1.3523100000000001,1.35412,1.35219,1.35405,25343.5996,1.0,0.0
1.35402,1.3549200000000001,1.35362,1.3548,24107.5,2.0,2.0
1.35503,1.36224,1.35499,1.3621,26385.9004,0.0,0.0
1.36206,1.36371,1.3608799999999999,1.36237,244787.5,1.0,2.0
1.36226,1.36384,1.36218,1.3632600000000001,113649.1016,0.0,0.0
1.3631799999999998,1.36372,1.3625,1.36295,120823.7969,-2.0,2.0
1.3626,1.3631,1.36117,1.36154,87620.1016,0.0,0.0
1.3617299999999999,1.36243,1.36091,1.36123,54940.8984,1.0,-2.0
1.36113,1.36195,1.36073,1.3615700000000002,25706.3008,0.0,0.0
1.3615,1.36255,1.36117,1.36174,25028.8008,0.0,0.0
1.3619,1.36245,1.35782,1.36204,25759.1992,-2.0,2.0
1.3620299999999999,1.3622299999999998,1.35937,1.36061,24596.5996,-1.0,0.0
1.36053,1.36068,1.35933,1.36012,28663.4004,0.0,0.0
1.36012,1.36047,1.35912,1.35984,27371.3008,0.0,2.0
1.35969,1.36048,1.35952,1.35996,23913.5996,0.0,2.0
1.35986,1.36035,1.3593,1.3596700000000002,25770.5996,0.0,2.0
1.35975,1.3603399999999999,1.3591799999999998,1.35989,24273.8008,1.0,0.0
1.3599700000000001,1.36103,1.35941,1.3607799999999999,25664.0,1.0,0.0
1.36087,1.3630000000000002,1.36075,1.36169,25755.1992,1.0,2.0
1.36185,1.36229,1.3612,1.36217,24397.3008,2.0,0.0
1.36225,1.36385,1.3619299999999999,1.36379,24686.0,-1.0,0.0
1.36375,1.36389,1.36299,1.36345,24277.0996,-2.0,0.0
1.3635700000000002,1.364,1.36181,1.3622100000000001,24825.9004,2.0,0.0
1.3620700000000001,1.36429,1.36202,1.36351,24561.1992,1.0,0.0
1.36352,1.3641,1.36245,1.3638700000000001,25212.9004,-1.0,2.0
1.3639700000000001,1.36422,1.3624399999999999,1.3635,25312.5996,-2.0,2.0
1.36314,1.36358,1.35951,1.3602,24161.6992,2.0,0.0
1.36002,1.36255,1.3589200000000001,1.36158,247281.7031,0.0,0.0
1.36189,1.36236,1.3612799999999998,1.36188,114968.2969,-2.0,0.0
1.36184,1.36212,1.35974,1.35999,121802.2031,2.0,0.0
1.3601299999999998,1.36164,1.35991,1.36115,88041.2969,-1.0,2.0
1.36104,1.3613,1.36029,1.3606,52746.8008,0.0,0.0
1.3608,1.36155,1.35774,1.36038,26514.4004,1.0,0.0
1.36112,1.36151,1.36083,1.3611,25800.5,-2.0,2.0
1.36115,1.36161,1.35737,1.35912,25749.1992,-2.0,0.0
1.35915,1.3592,1.35694,1.35721,25947.4004,2.0,2.0
1.35721,1.35903,1.35649,1.35874,26992.6992,0.0,2.0
1.3587200000000001,1.35956,1.35825,1.35896,25438.5,-1.0,0.0
1.3588200000000001,1.35912,1.35775,1.3582,25312.6992,2.0,0.0
1.3584,1.36101,1.35778,1.3609200000000001,26038.5,2.0,2.0
1.3608799999999999,1.36321,1.36037,1.36236,25915.4004,2.0,0.0
1.36224,1.3639,1.36169,1.36358,24741.5996,-1.0,2.0
1.3635,1.36399,1.36202,1.36287,26354.1992,-1.0,0.0
1.3630000000000002,1.36468,1.36181,1.3622299999999998,24736.4004,1.0,0.0
1.3622299999999998,1.36362,1.36176,1.36275,26205.3008,0.0,0.0
1.36275,1.36342,1.36186,1.36257,24601.0,-2.0,0.0
1.36263,1.3627,1.3600299999999999,1.36064,24944.8008,1.0,2.0
1.36075,1.3623399999999999,1.36015,1.36099,25800.5996,-2.0,0.0
1.36083,1.3614700000000002,1.35832,1.35832,26319.5996,2.0,0.0
1.35848,1.3602100000000001,1.3556700000000002,1.3600299999999999,24818.0996,-2.0,0.0
1.36012,1.36135,1.35827,1.3583399999999999,26039.4004,-2.0,2.0
1.3583,1.35911,1.35625,1.3565,245185.7969,1.0,0.0
1.35649,1.35761,1.35627,1.35725,114401.2031,0.0,0.0
1.35733,1.35835,1.35667,1.35732,122360.7031,2.0,0.0
1.35743,1.35871,1.35694,1.35871,91318.0,1.0,2.0
1.3587799999999999,1.36022,1.35822,1.35976,53434.1016,1.0,2.0
1.35999,1.36089,1.3594899999999999,1.3605200000000002,26317.9004,1.0,0.0
1.36065,1.3612600000000001,1.3604,1.3609,25838.6992,-1.0,0.0
1.3608,1.3612799999999998,1.35999,1.36042,24696.6992,-2.0,0.0
1.3604399999999999,1.3604399999999999,1.35851,1.3590799999999998,25916.5,1.0,0.0
1.35869,1.35978,1.35826,1.35968,26734.0996,2.0,2.0
1.3599,1.36132,1.35924,1.36099,26972.5996,1.0,0.0
1.36114,1.36195,1.36025,1.3619,24761.5,1.0,2.0
1.3619299999999999,1.3633600000000001,1.36175,1.3629200000000001,24281.1992,-1.0,-2.0
1.3628200000000001,1.36319,1.36172,1.36246,24562.8008,-1.0,2.0
1.36255,1.36305,1.36141,1.3618299999999999,25746.1992,0.0,0.0
1.36189,1.36249,1.36012,1.36208,25701.5,0.0,0.0
1.36216,1.3631,1.36065,1.36232,23517.5,0.0,2.0
1.36243,1.36269,1.36142,1.3621299999999998,25298.0,-2.0,0.0
1.36205,1.36235,1.36009,1.3606,25874.0,-1.0,2.0
1.36071,1.36097,1.35931,1.3600700000000001,25624.8008,1.0,0.0
1.3603100000000001,1.36194,1.35979,1.36079,24532.8008,-2.0,2.0
1.3609,1.36115,1.3574,1.35927,24394.5996,0.0,2.0
1.3593,1.36067,1.3590200000000001,1.3593600000000001,25758.5996,2.0,0.0
1.35995,1.3636,1.3596700000000002,1.3627,24411.9004,-1.0,2.0
1.36315,1.36315,1.3617,1.36206,243339.5,2.0,0.0
1.36225,1.36364,1.36181,1.3634600000000001,112234.1016,1.0,0.0
1.3632600000000001,1.36653,1.36289,1.36429,122776.1016,1.0,0.0
1.36427,1.36554,1.3641299999999998,1.3648200000000001,87235.7969,-1.0,2.0
1.3648200000000001,1.36503,1.36287,1.36417,52414.1992,-1.0,0.0
1.36437,1.36437,1.36304,1.36345,24604.3008,-1.0,2.0
1.3634600000000001,1.36396,1.36264,1.36291,25416.5996,-1.0,0.0
1.36287,1.3632600000000001,1.36194,1.36222,24282.8008,-1.0,0.0
1.36227,1.3630200000000001,1.36073,1.3614899999999999,26545.4004,-1.0,0.0
1.36158,1.3618700000000001,1.35891,1.36053,26953.5,0.0,2.0
1.3605,1.36209,1.36015,1.3606200000000002,25501.4004,1.0,0.0
1.36077,1.36151,1.35986,1.36135,25191.6992,1.0,0.0
1.3610200000000001,1.36257,1.36024,1.3624,24872.5996,-1.0,0.0
1.36218,1.36264,1.3617,1.36196,23913.6992,2.0,0.0
1.36199,1.36417,1.36176,1.3639299999999999,24905.9004,-2.0,2.0
1.36402,1.36481,1.3619,1.36283,26692.3008,1.0,0.0
1.36283,1.36432,1.36265,1.36354,22312.5,1.0,0.0
1.36353,1.3641299999999998,1.36297,1.36391,23703.5,2.0,0.0
1.36372,1.3651200000000001,1.36352,1.3650799999999998,22808.8008,-2.0,0.0
1.36527,1.3659299999999999,1.36384,1.36384,24186.5996,1.0,0.0
1.36378,1.3650200000000001,1.36218,1.36474,23955.9004,-2.0,0.0
1.3647,1.36484,1.36195,1.36327,24592.6992,-1.0,0.0
1.36316,1.36319,1.36145,1.3624100000000001,24846.3008,-2.0,0.0
1.36247,1.36248,1.3587,1.35875,25431.3008,-2.0,2.0
1.35885,1.36051,1.3571799999999998,1.3572899999999999,182740.4063,-2.0,2.0
1.35396,1.3548799999999999,1.3504200000000002,1.3541299999999998,55234.3008,0.0,2.0
1.35578,1.35592,1.35361,1.35428,89838.7969,2.0,0.0
1.35466,1.35829,1.3534899999999999,1.35731,71216.7969,-1.0,0.0
1.35779,1.35807,1.35602,1.3566200000000002,53130.6016,-2.0,0.0
1.3569,1.3569,1.35494,1.35537,25215.6992,1.0,2.0
1.3548,1.35632,1.3546200000000002,1.35608,24936.1992,2.0,2.0
1.3559299999999999,1.35781,1.35555,1.35771,25148.0,-2.0,2.0
1.35788,1.3579700000000001,1.35401,1.3545399999999999,23339.4004,-1.0,2.0
1.35453,1.35491,1.35281,1.35364,27369.4004,-2.0,0.0
1.3537700000000001,1.3537700000000001,1.34975,1.35028,26765.0996,-2.0,0.0
1.35012,1.35014,1.33871,1.34081,23991.3008,2.0,0.0
1.34104,1.34436,1.34076,1.34422,25356.6992,0.0,2.0
1.3441100000000001,1.3451,1.3435,1.3443,24139.5996,2.0,0.0
1.34436,1.34779,1.34429,1.34764,25700.4004,2.0,2.0
1.3478299999999999,1.3530799999999998,1.34699,1.3527,25899.5,1.0,2.0
1.35253,1.35464,1.35046,1.3531,24285.6992,1.0,2.0
1.3529200000000001,1.35715,1.35125,1.3535700000000002,24606.5996,-1.0,2.0
1.3535,1.3548799999999999,1.35294,1.3530200000000001,24653.5996,-2.0,2.0
1.3530200000000001,1.3536299999999999,1.3505,1.3512600000000001,25952.3008,1.0,0.0
1.35105,1.3533,1.35033,1.3521,25613.5996,-2.0,0.0
1.35205,1.35261,1.34681,1.34761,26218.9004,2.0,2.0
1.34756,1.34924,1.34396,1.34879,24725.9004,-2.0,0.0
1.34853,1.3501,1.34598,1.34599,24648.5996,2.0,0.0
1.34606,1.34835,1.34545,1.34728,242619.5938,1.0,0.0
1.34727,1.34826,1.34661,1.34775,111118.7969,-1.0,0.0
1.3478700000000001,1.3483399999999999,1.34696,1.34728,123533.3984,1.0,0.0
1.34742,1.34966,1.34686,1.34772,86719.2969,-1.0,0.0
1.34784,1.34807,1.3458700000000001,1.34709,53014.5,-1.0,0.0
1.3473700000000002,1.3473700000000002,1.34535,1.34645,27924.6992,0.0,0.0
1.34648,1.34712,1.34561,1.34643,27616.5996,0.0,2.0
1.34614,1.34693,1.34544,1.3463399999999999,24332.5,-1.0,2.0
1.34665,1.34701,1.34533,1.34578,24490.0996,1.0,-2.0
1.34605,1.34748,1.3454899999999999,1.34674,27533.0,2.0,0.0
1.3467,1.3484,1.34616,1.34836,27109.5996,0.0,0.0
1.3482100000000001,1.34869,1.34743,1.34836,25305.6992,0.0,0.0
1.34857,1.34934,1.34806,1.3484,26787.4004,1.0,2.0
1.34843,1.34941,1.34805,1.34907,24855.1992,-2.0,0.0
1.34903,1.34922,1.3456,1.3460299999999998,25633.5,1.0,2.0
1.3460299999999998,1.34752,1.34428,1.3467200000000001,24000.0996,-2.0,0.0
1.34651,1.34686,1.33931,1.34205,23924.5,-2.0,0.0
1.3421299999999998,1.34284,1.3361100000000001,1.33674,25687.0996,2.0,0.0
1.33676,1.33976,1.3359,1.33809,25479.1992,0.0,0.0
1.3385,1.34035,1.3374700000000002,1.33804,25657.1992,-2.0,2.0
1.33797,1.33797,1.33504,1.33655,27293.1992,1.0,0.0
1.3366200000000001,1.33942,1.33558,1.33711,26453.8008,-1.0,0.0
1.33703,1.33724,1.33491,1.33667,25958.6992,-2.0,0.0
1.3367,1.33695,1.3290600000000001,1.32915,24286.3008,0.0,0.0
1.32912,1.3303200000000002,1.32769,1.32917,242213.4063,1.0,0.0
1.32928,1.3311,1.329,1.33005,110942.0,0.0,0.0
1.33019,1.33123,1.3296299999999999,1.33019,123090.2031,-2.0,0.0
1.33015,1.3303399999999999,1.3250899999999999,1.3269799999999998,86227.3984,-1.0,0.0
1.32707,1.3275,1.3262399999999999,1.32654,50767.1016,2.0,-2.0
1.3266200000000001,1.32864,1.32651,1.3278,25940.6992,-1.0,0.0
1.32776,1.32835,1.3265200000000001,1.32693,24636.0996,1.0,2.0
1.32725,1.3280100000000001,1.32638,1.32788,25637.5,-1.0,0.0
1.3280399999999999,1.32901,1.32681,1.32746,25084.5,-1.0,0.0
1.32726,1.32897,1.32608,1.32664,25965.5996,-1.0,2.0
1.32656,1.32699,1.32569,1.32605,26683.3008,1.0,0.0
1.32625,1.32645,1.32508,1.3264200000000002,23571.9004,0.0,0.0
1.32631,1.32781,1.32619,1.32643,27501.0996,1.0,0.0
1.3264799999999999,1.32768,1.32645,1.3273700000000002,24671.4004,1.0,2.0
1.32739,1.32877,1.32656,1.32831,26469.5,-2.0,0.0
1.32845,1.32942,1.32378,1.32536,24911.0996,2.0,0.0
1.32565,1.32893,1.32549,1.32762,23468.0,-2.0,2.0
1.3276299999999999,1.32838,1.3250600000000001,1.32513,24915.5996,-1.0,2.0
1.32511,1.32528,1.3219100000000001,1.32434,22973.8008,-1.0,2.0
1.3245,1.3251,1.32213,1.3235700000000001,24380.1992,1.0,0.0
1.32385,1.32561,1.3230899999999999,1.32392,26118.1992,0.0,0.0
1.3241399999999999,1.3246799999999999,1.3216,1.32416,25039.8008,0.0,2.0
1.32406,1.32682,1.3235299999999999,1.32416,24841.6992,2.0,2.0
1.32382,1.3279299999999998,1.3232700000000002,1.32758,25781.0,2.0,0.0
1.32792,1.33016,1.32758,1.3292700000000002,244605.0,-2.0,2.0
1.32935,1.3301100000000001,1.32735,1.32813,113481.0,0.0,2.0
1.32805,1.32879,1.32694,1.3278299999999998,121824.7969,-2.0,0.0
1.32786,1.32839,1.3256299999999999,1.32627,85514.2031,-1.0,0.0
1.32612,1.3264200000000002,1.32523,1.3257700000000001,53654.5,1.0,0.0
1.32623,1.32645,1.32525,1.32616,26430.3008,1.0,0.0
1.32613,1.32735,1.3258,1.3271899999999999,24790.5996,0.0,0.0
1.32718,1.3281100000000001,1.32675,1.32741,26911.8008,-2.0,0.0
1.3277299999999999,1.32781,1.3254,1.3255,24857.3008,1.0,2.0
1.3254700000000001,1.32643,1.32532,1.32636,28410.1992,0.0,2.0
1.32612,1.3276700000000001,1.32592,1.3264799999999999,26130.5,-1.0,2.0
1.32655,1.32677,1.32544,1.32588,24177.5,0.0,0.0
1.32585,1.32649,1.32546,1.3259,25731.0,1.0,2.0
1.32572,1.32693,1.3252899999999999,1.3266,23853.9004,-2.0,0.0
1.32676,1.32676,1.3239100000000001,1.32416,27429.5996,-2.0,0.0
1.32396,1.3241399999999999,1.3198,1.32136,25997.4004,-2.0,0.0
1.32164,1.32219,1.31716,1.31869,23384.0996,-2.0,0.0
1.3187,1.32009,1.31756,1.3176299999999999,25046.8008,2.0,0.0
1.31786,1.31928,1.31667,1.31889,26356.8008,0.0,0.0
1.31881,1.31952,1.3179299999999998,1.3189,26474.5996,1.0,0.0
1.31915,1.31978,1.31789,1.31925,26692.6992,-1.0,-2.0
1.31926,1.31945,1.31633,1.31854,26261.9004,2.0,0.0
1.31845,1.32146,1.3183200000000002,1.32059,24764.0,-2.0,2.0
1.3209899999999999,1.32146,1.31679,1.31715,25472.3008,1.0,2.0
1.31728,1.32121,1.3166,1.3182,242556.7969,0.0,0.0
1.31825,1.31846,1.31551,1.31807,112316.1016,-1.0,2.0
1.31813,1.3183799999999999,1.3171,1.31749,122837.6016,-1.0,0.0
1.3175299999999999,1.31803,1.3164,1.31677,87179.5,1.0,2.0
1.31692,1.3180399999999999,1.3161,1.3176299999999999,54659.3984,-1.0,0.0
1.31785,1.31785,1.31646,1.31718,24215.6992,1.0,2.0
1.31708,1.31854,1.3164200000000001,1.3176299999999999,25995.3008,0.0,0.0
1.31775,1.31865,1.31722,1.31792,25308.9004,-1.0,0.0
1.31796,1.31821,1.31671,1.31691,25442.8008,2.0,2.0
1.31682,1.31921,1.31681,1.3185200000000001,28575.1992,-1.0,2.0
1.3186200000000001,1.3188600000000001,1.3175,1.31769,26556.3008,2.0,0.0
1.31759,1.31952,1.31759,1.3190899999999999,26285.0,1.0,0.0
1.3188,1.31996,1.31864,1.3195700000000001,25032.3008,0.0,0.0
1.31959,1.32036,1.3189899999999999,1.31979,24820.3008,-2.0,2.0
1.31952,1.3198,1.3170899999999999,1.3175299999999999,25241.5996,2.0,0.0
1.31781,1.32031,1.31774,1.31969,25160.5,1.0,0.0
1.3197299999999998,1.32029,1.31881,1.32006,24932.6992,2.0,2.0
1.32027,1.3239299999999998,1.32027,1.3231,23694.0996,0.0,0.0
1.32292,1.32489,1.32237,1.32322,24484.0996,-2.0,0.0
1.32339,1.32352,1.32037,1.3214,26210.9004,-2.0,0.0
1.3214700000000001,1.3221399999999999,1.32026,1.32028,24110.5996,1.0,0.0
1.3203799999999999,1.32412,1.31531,1.32083,25107.5,-2.0,0.0
1.3209899999999999,1.32313,1.31911,1.31952,22673.1992,-2.0,-2.0
1.31924,1.31938,1.30455,1.30481,24024.9004,1.0,0.0
1.30505,1.30796,1.30456,1.30566,245573.5938,-2.0,2.0
1.30577,1.30613,1.30244,1.30314,112118.7031,2.0,2.0
1.3031,1.30625,1.30269,1.30556,126692.8984,-1.0,0.0
1.3055700000000001,1.30731,1.3050700000000002,1.30525,87336.5,-1.0,2.0
1.3053700000000001,1.30548,1.3035700000000001,1.30461,52643.6992,1.0,0.0
1.30508,1.30564,1.3045799999999999,1.30515,24337.0,1.0,0.0
1.30589,1.3067,1.3048600000000001,1.3055,25417.9004,2.0,0.0
1.30534,1.3074,1.30495,1.30716,25829.4004,0.0,0.0
1.30735,1.30767,1.3058100000000001,1.307,25250.8008,0.0,0.0
1.30705,1.30768,1.30647,1.30692,26887.0996,1.0,2.0
1.307,1.30759,1.30666,1.30731,26862.5996,2.0,0.0
1.30739,1.30855,1.30694,1.30836,23854.5,-1.0,0.0
1.30849,1.30912,1.30777,1.30792,24349.0,-1.0,2.0
1.30796,1.3083,1.30693,1.30716,22384.5,0.0,0.0
1.30712,1.3078299999999998,1.30651,1.30741,26602.0,0.0,2.0
1.3073700000000001,1.30911,1.30567,1.30714,24565.9004,2.0,2.0
1.3071700000000002,1.30987,1.3071700000000002,1.30954,22651.6992,1.0,0.0
1.30956,1.31082,1.30874,1.31013,23867.3008,1.0,0.0
1.31027,1.31175,1.30952,1.3111,25616.0,-1.0,0.0
1.31094,1.31123,1.3090700000000002,1.3105200000000001,26630.5,0.0,0.0
1.3105799999999999,1.3111,1.3085200000000001,1.31071,25696.4004,1.0,0.0
1.31055,1.31209,1.30911,1.31146,25438.8008,-2.0,0.0
1.31148,1.31166,1.30925,1.3097299999999998,25724.6992,-1.0,2.0
1.30974,1.31085,1.30734,1.30938,24502.4004,2.0,2.0
1.30945,1.31162,1.30863,1.3107799999999998,243191.0,-2.0,0.0
1.31069,1.3108899999999999,1.3077,1.30881,109722.8984,0.0,2.0
1.3087600000000001,1.3098,1.30766,1.3087,121690.2969,0.0,2.0
1.30877,1.30951,1.30811,1.30875,88993.2031,-1.0,0.0
1.30884,1.30916,1.30788,1.30833,53845.8984,-1.0,0.0
1.30866,1.30866,1.3073,1.30732,24251.9004,2.0,2.0
1.30736,1.31035,1.30669,1.3102200000000002,24860.6992,1.0,2.0
1.31045,1.3115299999999999,1.30997,1.31057,25987.5,2.0,2.0
1.31072,1.3125200000000001,1.3099,1.31175,25136.4004,0.0,0.0
1.3119100000000001,1.3124200000000001,1.31094,1.31192,26242.5,2.0,0.0
1.3120100000000001,1.3133299999999999,1.3119299999999998,1.3129899999999999,27082.9004,0.0,2.0
1.3130000000000002,1.3131,1.3121,1.3129600000000001,22966.9004,0.0,0.0
1.31292,1.31364,1.31188,1.31322,24022.5996,-1.0,2.0
1.31318,1.31366,1.31266,1.3129,23859.8008,-1.0,0.0
1.31295,1.3136299999999999,1.3114,1.31185,25857.3008,2.0,2.0
1.31178,1.3146,1.31145,1.31312,24754.9004,-1.0,0.0
1.3132700000000002,1.314,1.3120100000000001,1.3123799999999999,24516.3008,2.0,0.0
1.31235,1.31484,1.3114700000000001,1.31441,28191.6992,2.0,0.0
1.31489,1.3171,1.31485,1.31577,24080.6992,1.0,0.0
1.3158,1.31653,1.31512,1.31647,25796.5,-2.0,0.0
1.3165200000000001,1.31695,1.31298,1.31459,23577.5,0.0,0.0
1.31465,1.31494,1.31359,1.31433,26851.0,1.0,2.0
1.31436,1.3165799999999999,1.31215,1.31483,26709.3008,0.0,2.0
1.31502,1.31578,1.31418,1.31497,24912.4004,1.0,0.0
1.31516,1.31695,1.31461,1.3157299999999998,243626.0,-2.0,2.0
1.31579,1.31609,1.31168,1.3133299999999999,108649.1016,0.0,0.0
1.31352,1.31388,1.3121,1.31326,123603.1016,-2.0,0.0
1.31348,1.31361,1.31138,1.31196,89182.2031,-1.0,0.0
1.31205,1.31213,1.31031,1.31125,51824.3008,-1.0,2.0
1.31161,1.31161,1.31037,1.3105799999999999,27729.6992,1.0,2.0
1.31053,1.31205,1.30988,1.3116,25885.9004,0.0,2.0
1.31172,1.31196,1.3103200000000002,1.31135,26638.3008,-1.0,2.0
1.31141,1.31155,1.31027,1.31045,26794.0996,0.0,0.0
1.31043,1.3113,1.3088600000000001,1.31072,26240.3008,0.0,0.0
1.31044,1.31104,1.31018,1.31074,26760.5996,1.0,0.0
1.31069,1.31178,1.31055,1.31113,24000.3008,0.0,0.0
1.3111700000000002,1.3115700000000001,1.31087,1.3111,26118.3008,1.0,0.0
1.31123,1.3115299999999999,1.31084,1.31144,23091.1992,1.0,0.0
1.31152,1.3120100000000001,1.31105,1.31189,26093.4004,0.0,2.0
1.3118,1.31294,1.30946,1.31187,26039.1992,-2.0,0.0
1.31182,1.31213,1.30839,1.3092,24413.3008,-1.0,2.0
1.30932,1.3099100000000001,1.30834,1.30881,25295.0996,2.0,2.0
1.3090000000000002,1.31018,1.3084799999999999,1.30999,24222.0996,2.0,0.0
1.3100100000000001,1.31256,1.30826,1.31229,25966.9004,2.0,2.0
1.31264,1.31558,1.31259,1.31523,25649.5996,2.0,0.0
1.3154,1.3231600000000001,1.31226,1.3226,26351.0,2.0,0.0
1.32282,1.32666,1.32184,1.32626,24769.9004,2.0,2.0
1.32633,1.32889,1.32597,1.3282399999999999,24746.8008,-1.0,0.0
1.32831,1.32925,1.3266799999999999,1.32764,246221.2969,0.0,2.0
1.3277,1.32782,1.32685,1.32735,112840.2031,1.0,0.0
1.3270899999999999,1.32843,1.32701,1.32802,120655.7969,-2.0,0.0
1.32774,1.3286200000000001,1.32631,1.32646,88248.8984,0.0,2.0
1.32646,1.32695,1.32595,1.3264,52651.0,-1.0,0.0
1.32643,1.32683,1.3253,1.32541,24976.5,-1.0,0.0
1.32531,1.32597,1.3247799999999998,1.32491,26346.6992,1.0,0.0
1.32504,1.32625,1.3249,1.32562,25502.6992,0.0,0.0
1.3256299999999999,1.32644,1.32525,1.3256700000000001,25517.0,-1.0,0.0
1.32582,1.32602,1.32484,1.325,28306.6992,0.0,0.0
1.3251,1.32536,1.32441,1.32518,27418.5996,0.0,0.0
1.32515,1.32544,1.32443,1.32535,23417.4004,0.0,0.0
1.32541,1.3254700000000001,1.32457,1.3251600000000001,26101.8008,0.0,0.0
1.3251700000000002,1.3254700000000001,1.32443,1.32512,24565.1992,0.0,0.0
1.3253,1.3263200000000002,1.32446,1.32485,25197.5,1.0,0.0
1.3246799999999999,1.32653,1.32398,1.32525,25010.8008,-2.0,2.0
1.32522,1.32531,1.3222200000000002,1.3230600000000001,24490.0996,-1.0,0.0
1.3230000000000002,1.32328,1.32196,1.32275,23668.0,-1.0,0.0
1.3227,1.3229799999999998,1.3203200000000002,1.32226,23780.8008,1.0,0.0
1.3222200000000002,1.3244200000000002,1.3222200000000002,1.3231,24686.6992,0.0,2.0
1.3231899999999999,1.32526,1.32304,1.32334,25438.0996,-1.0,0.0
1.32339,1.3249600000000001,1.3216299999999999,1.3225200000000001,24407.0996,-2.0,2.0
1.32243,1.32307,1.31984,1.32089,25654.5996,-1.0,0.0
1.32087,1.32284,1.32002,1.3201399999999999,25423.1992,1.0,2.0
1.32009,1.32152,1.31932,1.32059,243609.2031,1.0,0.0
1.3209,1.32212,1.3207,1.32152,109800.7969,-1.0,0.0
1.32138,1.32187,1.3206,1.32071,123449.2969,-1.0,0.0
1.32077,1.32178,1.31976,1.31992,86668.0,2.0,2.0
1.3201200000000002,1.3223200000000002,1.3199,1.32189,53574.0,0.0,0.0
1.32247,1.32257,1.32097,1.32212,26367.8008,-1.0,0.0
1.3222200000000002,1.32233,1.32065,1.32122,26769.0996,-1.0,0.0
1.32133,1.32151,1.3205200000000001,1.32073,25007.9004,0.0,2.0
1.32081,1.32092,1.3199100000000001,1.32063,23250.6992,-2.0,0.0
1.3205,1.32082,1.3184200000000001,1.31918,26016.0996,-2.0,2.0
1.31925,1.31925,1.3118,1.31362,26562.1992,-1.0,2.0
1.31352,1.31476,1.3118100000000001,1.3126799999999998,25861.9004,-2.0,0.0
1.31293,1.31379,1.3101399999999999,1.3113700000000001,26252.5996,-1.0,0.0
1.3115299999999999,1.31281,1.3101399999999999,1.3106799999999998,26073.1992,0.0,0.0
1.31077,1.3124799999999999,1.30915,1.31049,25637.8008,2.0,0.0
1.3108899999999999,1.31315,1.31077,1.31184,23581.1992,-2.0,0.0
1.3118299999999998,1.3121200000000002,1.3063,1.30637,24397.6992,2.0,0.0
1.30621,1.31235,1.30566,1.3113,27073.5996,-1.0,0.0
1.3116,1.31279,1.31098,1.31098,24466.6992,-1.0,0.0
1.3113,1.31177,1.31034,1.31034,25671.9004,1.0,0.0
1.31043,1.31215,1.3087,1.311,26193.6992,-2.0,2.0
1.3110700000000002,1.3117299999999998,1.3080399999999999,1.30836,25551.8008,2.0,0.0
1.30833,1.31206,1.30779,1.3107799999999998,25780.0996,-2.0,0.0
1.3107799999999998,1.31359,1.30918,1.3093,25912.6992,1.0,2.0
1.30977,1.31091,1.30873,1.30996,242690.4063,-1.0,2.0
1.31003,1.3109899999999999,1.30857,1.3093700000000001,114249.5,0.0,0.0
1.3096,1.31011,1.3086799999999998,1.3094,120994.7969,2.0,0.0
1.3091700000000002,1.3108,1.30914,1.31059,87412.6016,-1.0,2.0
1.31057,1.31079,1.30965,1.31015,52682.6992,1.0,0.0
1.3100399999999999,1.31116,1.30979,1.31104,25369.5996,-1.0,-2.0
