Local time,Open,High,Low,Close,Volume
15.04.2019 23:00:00.000 GMT-0500,1.13030,1.13121,1.12992,1.13103,64219.989700000006
16.04.2019 03:00:00.000 GMT-0500,1.13104,1.13142,1.12798,1.13096,119366.1093
16.04.2019 07:00:00.000 GMT-0500,1.13095,1.13119,1.12877,1.12927,155759.8009
16.04.2019 11:00:00.000 GMT-0500,1.12928,1.12933,1.12805,1.12832,71991.50099999999
16.04.2019 15:00:00.000 GMT-0500,1.12832,1.12883,1.12792,1.12848,20316.2702
16.04.2019 19:00:00.000 GMT-0500,1.12847,1.13037,1.12816,1.13033,40757.4903
16.04.2019 23:00:00.000 GMT-0500,1.13031,1.13239,1.13029,1.13172,66355.92139999999
17.04.2019 03:00:00.000 GMT-0500,1.13173,1.13206,1.13021,1.13025,92398.58
17.04.2019 07:00:00.000 GMT-0500,1.13026,1.13078,1.12909,1.12965,115689.2891
17.04.2019 11:00:00.000 GMT-0500,1.12963,1.13028,1.12933,1.12996,54132.5616
17.04.2019 15:00:00.000 GMT-0500,1.12997,1.13009,1.12944,1.12968,17374.869899999998
17.04.2019 19:00:00.000 GMT-0500,1.12968,1.13011,1.12897,1.12943,33953.6396
17.04.2019 23:00:00.000 GMT-0500,1.12943,1.13042,1.12648,1.12713,65992.87109999999
18.04.2019 03:00:00.000 GMT-0500,1.12714,1.12715,1.12433,1.12521,104092.3984
18.04.2019 07:00:00.000 GMT-0500,1.12520,1.12543,1.12362,1.12410,125040.4024
18.04.2019 11:00:00.000 GMT-0500,1.12409,1.12409,1.12264,1.12300,70012.1406
18.04.2019 15:00:00.000 GMT-0500,1.12300,1.12387,1.12288,1.12353,14158.500199999999
18.04.2019 19:00:00.000 GMT-0500,1.12352,1.12425,1.12327,1.12370,11366.930000000002
18.04.2019 23:00:00.000 GMT-0500,1.12371,1.12459,1.12354,1.12439,26654.189700000003
19.04.2019 03:00:00.000 GMT-0500,1.12441,1.12479,1.12436,1.12456,11804.5398
19.04.2019 07:00:00.000 GMT-0500,1.12456,1.12481,1.12426,1.12466,25582.1993
19.04.2019 11:00:00.000 GMT-0500,1.12466,1.12471,1.12432,1.12466,13758.1199
19.04.2019 15:00:00.000 GMT-0500,1.12466,1.12490,1.12421,1.12490,11808.1797
21.04.2019 15:00:00.000 GMT-0500,1.12496,1.12496,1.12377,1.12444,7874.4502999999995
21.04.2019 19:00:00.000 GMT-0500,1.12445,1.12456,1.12370,1.12371,20884.3305
21.04.2019 23:00:00.000 GMT-0500,1.12371,1.12473,1.12359,1.12469,24950.110399999998
22.04.2019 03:00:00.000 GMT-0500,1.12470,1.12521,1.12435,1.12482,28098.1201
22.04.2019 07:00:00.000 GMT-0500,1.12483,1.12622,1.12464,1.12580,63447.8506
22.04.2019 11:00:00.000 GMT-0500,1.12580,1.12621,1.12576,1.12592,37051.5399
22.04.2019 15:00:00.000 GMT-0500,1.12589,1.12609,1.12560,1.12587,12211.890199999998
22.04.2019 19:00:00.000 GMT-0500,1.12588,1.12591,1.12448,1.12533,31635.2197
22.04.2019 23:00:00.000 GMT-0500,1.12532,1.12537,1.12420,1.12454,62569.1299
23.04.2019 03:00:00.000 GMT-0500,1.12454,1.12614,1.12422,1.12465,82592.7715
23.04.2019 07:00:00.000 GMT-0500,1.12465,1.12480,1.11925,1.12124,112839.5
23.04.2019 11:00:00.000 GMT-0500,1.12125,1.12250,1.12096,1.12247,63336.498999999996
23.04.2019 15:00:00.000 GMT-0500,1.12247,1.12282,1.12214,1.12239,18525.7804
23.04.2019 19:00:00.000 GMT-0500,1.12242,1.12244,1.12088,1.12114,39595.6298
23.04.2019 23:00:00.000 GMT-0500,1.12114,1.12184,1.12011,1.12169,59502.8403
24.04.2019 03:00:00.000 GMT-0500,1.12170,1.12236,1.11950,1.12115,94535.25200000001
24.04.2019 07:00:00.000 GMT-0500,1.12114,1.12120,1.11810,1.11914,104435.7306
24.04.2019 11:00:00.000 GMT-0500,1.11914,1.11922,1.11407,1.11567,79152.9101
24.04.2019 15:00:00.000 GMT-0500,1.11566,1.11596,1.11502,1.11536,21457.6401
24.04.2019 19:00:00.000 GMT-0500,1.11537,1.11605,1.11451,1.11568,30818.0297
24.04.2019 23:00:00.000 GMT-0500,1.11569,1.11626,1.11449,1.11546,56360.4492
25.04.2019 03:00:00.000 GMT-0500,1.11546,1.11555,1.11221,1.11239,91335.5586
25.04.2019 07:00:00.000 GMT-0500,1.11238,1.11548,1.11180,1.11397,103670.6914
25.04.2019 11:00:00.000 GMT-0500,1.11397,1.11437,1.11272,1.11334,45763.2198
25.04.2019 15:00:00.000 GMT-0500,1.11330,1.11395,1.11302,1.11358,17734.8101
25.04.2019 19:00:00.000 GMT-0500,1.11357,1.11415,1.11244,1.11361,48468.4492
25.04.2019 23:00:00.000 GMT-0500,1.11360,1.11475,1.11334,1.11410,51867.18950000001
26.04.2019 03:00:00.000 GMT-0500,1.11408,1.11449,1.11297,1.11335,66344.2618
26.04.2019 07:00:00.000 GMT-0500,1.11336,1.11742,1.11116,1.11543,122154.4785
26.04.2019 11:00:00.000 GMT-0500,1.11541,1.11663,1.11474,1.11478,45440.1299
26.04.2019 15:00:00.000 GMT-0500,1.11479,1.11541,1.11420,1.11513,6668.8501
28.04.2019 15:00:00.000 GMT-0500,1.11497,1.11521,1.11473,1.11495,9092.6199
28.04.2019 19:00:00.000 GMT-0500,1.11495,1.11592,1.11453,1.11581,23529.3697
28.04.2019 23:00:00.000 GMT-0500,1.11581,1.11663,1.11561,1.11602,40947.3907
29.04.2019 03:00:00.000 GMT-0500,1.11601,1.11673,1.11496,1.11515,55946.0801
29.04.2019 07:00:00.000 GMT-0500,1.11516,1.11705,1.11454,1.11660,92540.58
29.04.2019 11:00:00.000 GMT-0500,1.11661,1.11871,1.11654,1.11837,57014.5205
29.04.2019 15:00:00.000 GMT-0500,1.11836,1.11872,1.11824,1.11852,14742.960200000001
29.04.2019 19:00:00.000 GMT-0500,1.11849,1.11931,1.11794,1.11876,35981.3906
29.04.2019 23:00:00.000 GMT-0500,1.11875,1.11951,1.11759,1.11863,55272.9605
30.04.2019 03:00:00.000 GMT-0500,1.11862,1.12203,1.11858,1.12199,70270.6592
30.04.2019 07:00:00.000 GMT-0500,1.12201,1.12291,1.11977,1.12008,96719.65040000001
30.04.2019 11:00:00.000 GMT-0500,1.12009,1.12257,1.11997,1.12167,56661.6601
30.04.2019 15:00:00.000 GMT-0500,1.12165,1.12179,1.12112,1.12160,13050.6899
30.04.2019 19:00:00.000 GMT-0500,1.12159,1.12200,1.12140,1.12185,9465.8702
30.04.2019 23:00:00.000 GMT-0500,1.12185,1.12302,1.12144,1.12275,22984.09
01.05.2019 03:00:00.000 GMT-0500,1.12275,1.12399,1.12231,1.12370,36757.1303
01.05.2019 07:00:00.000 GMT-0500,1.12368,1.12500,1.12220,1.12454,72550.97080000001
01.05.2019 11:00:00.000 GMT-0500,1.12455,1.12650,1.11873,1.11955,87952.0625
01.05.2019 15:00:00.000 GMT-0500,1.11956,1.12037,1.11908,1.12027,15196.1699
01.05.2019 19:00:00.000 GMT-0500,1.12026,1.12094,1.11999,1.12063,26938
01.05.2019 23:00:00.000 GMT-0500,1.12063,1.12193,1.11913,1.12137,52852.258700000006
02.05.2019 03:00:00.000 GMT-0500,1.12137,1.12161,1.11962,1.12046,68522.2402
02.05.2019 07:00:00.000 GMT-0500,1.12046,1.12118,1.11720,1.11848,98043.7598
02.05.2019 11:00:00.000 GMT-0500,1.11845,1.11845,1.11726,1.11728,52185.4404
02.05.2019 15:00:00.000 GMT-0500,1.11728,1.11758,1.11709,1.11732,13017.0699
02.05.2019 19:00:00.000 GMT-0500,1.11732,1.11778,1.11706,1.11737,24922.300399999996
02.05.2019 23:00:00.000 GMT-0500,1.11737,1.11751,1.11583,1.11683,53935.2993
03.05.2019 03:00:00.000 GMT-0500,1.11683,1.11683,1.11441,1.11524,63940.29
03.05.2019 07:00:00.000 GMT-0500,1.11523,1.12001,1.11352,1.11882,127895.00390000001
03.05.2019 11:00:00.000 GMT-0500,1.11882,1.12025,1.11841,1.11997,60290.29
03.05.2019 15:00:00.000 GMT-0500,1.11999,1.12052,1.11985,1.12042,4647.9102
05.05.2019 15:00:00.000 GMT-0500,1.11816,1.12005,1.11733,1.11851,18598.0401
05.05.2019 19:00:00.000 GMT-0500,1.11851,1.11948,1.11808,1.11939,52662.42
05.05.2019 23:00:00.000 GMT-0500,1.11937,1.11960,1.11839,1.11878,52473.5693
06.05.2019 03:00:00.000 GMT-0500,1.11878,1.12038,1.11833,1.11986,60872.1699
06.05.2019 07:00:00.000 GMT-0500,1.11984,1.12036,1.11792,1.11968,77778.90040000001
06.05.2019 11:00:00.000 GMT-0500,1.11968,1.12095,1.11962,1.12016,50449.4805
06.05.2019 15:00:00.000 GMT-0500,1.12017,1.12044,1.11913,1.12014,14841.1099
06.05.2019 19:00:00.000 GMT-0500,1.12014,1.12079,1.11974,1.12075,34243.6494
06.05.2019 23:00:00.000 GMT-0500,1.12075,1.12180,1.11942,1.11957,69511.8994
07.05.2019 03:00:00.000 GMT-0500,1.11956,1.12065,1.11773,1.11831,68819.06049999999
07.05.2019 07:00:00.000 GMT-0500,1.11831,1.11931,1.11750,1.11780,83495.6407
07.05.2019 11:00:00.000 GMT-0500,1.11781,1.11929,1.11668,1.11868,75703.39050000001
07.05.2019 15:00:00.000 GMT-0500,1.11868,1.11951,1.11854,1.11899,16378.2402
07.05.2019 19:00:00.000 GMT-0500,1.11895,1.12060,1.11887,1.12040,41815.3301
07.05.2019 23:00:00.000 GMT-0500,1.12041,1.12129,1.11967,1.12052,58689.6278
08.05.2019 03:00:00.000 GMT-0500,1.12052,1.12113,1.11916,1.12029,84970.4005
08.05.2019 07:00:00.000 GMT-0500,1.12030,1.12140,1.11893,1.12058,112394.33989999999
08.05.2019 11:00:00.000 GMT-0500,1.12058,1.12099,1.11830,1.11939,53172.7802
08.05.2019 15:00:00.000 GMT-0500,1.11938,1.11988,1.11895,1.11982,16792.0801
08.05.2019 19:00:00.000 GMT-0500,1.11981,1.11982,1.11862,1.11911,49234.9697
08.05.2019 23:00:00.000 GMT-0500,1.11911,1.12035,1.11832,1.11868,57963.8193
09.05.2019 03:00:00.000 GMT-0500,1.11869,1.11979,1.11737,1.11899,83162.3222
09.05.2019 07:00:00.000 GMT-0500,1.11899,1.12512,1.11873,1.12279,118019.74799999999
09.05.2019 11:00:00.000 GMT-0500,1.12277,1.12316,1.12121,1.12194,80284.8398
09.05.2019 15:00:00.000 GMT-0500,1.12194,1.12213,1.12101,1.12187,19910.9297
09.05.2019 19:00:00.000 GMT-0500,1.12187,1.12350,1.12182,1.12298,56578.38
09.05.2019 23:00:00.000 GMT-0500,1.12298,1.12333,1.12180,1.12261,54697.6093
10.05.2019 03:00:00.000 GMT-0500,1.12261,1.12386,1.12203,1.12299,72401.0312
10.05.2019 07:00:00.000 GMT-0500,1.12300,1.12539,1.12271,1.12413,115735.5508
10.05.2019 11:00:00.000 GMT-0500,1.12412,1.12416,1.12280,1.12323,66528.05069999999
10.05.2019 15:00:00.000 GMT-0500,1.12322,1.12397,1.12302,1.12358,5334.6802
12.05.2019 15:00:00.000 GMT-0500,1.12380,1.12437,1.12344,1.12361,11490.48
12.05.2019 19:00:00.000 GMT-0500,1.12361,1.12377,1.12292,1.12299,25872.3803
12.05.2019 23:00:00.000 GMT-0500,1.12299,1.12368,1.12231,1.12299,44976.159199999995
13.05.2019 03:00:00.000 GMT-0500,1.12298,1.12417,1.12267,1.12319,62776.1299
13.05.2019 07:00:00.000 GMT-0500,1.12319,1.12637,1.12279,1.12322,124221.9804
13.05.2019 11:00:00.000 GMT-0500,1.12320,1.12384,1.12289,1.12308,54576.9004
13.05.2019 15:00:00.000 GMT-0500,1.12308,1.12324,1.12201,1.12324,16320.5297
13.05.2019 19:00:00.000 GMT-0500,1.12323,1.12410,1.12308,1.12397,42102.4092
13.05.2019 23:00:00.000 GMT-0500,1.12396,1.12425,1.12296,1.12386,51820.119699999996
14.05.2019 03:00:00.000 GMT-0500,1.12385,1.12441,1.12254,1.12309,62883.7696
14.05.2019 07:00:00.000 GMT-0500,1.12309,1.12330,1.12040,1.12073,110453.3302
14.05.2019 11:00:00.000 GMT-0500,1.12072,1.12169,1.12066,1.12078,36357.9399
14.05.2019 15:00:00.000 GMT-0500,1.12076,1.12089,1.12015,1.12035,11977.500100000001
14.05.2019 19:00:00.000 GMT-0500,1.12035,1.12090,1.12011,1.12086,28735.6095
14.05.2019 23:00:00.000 GMT-0500,1.12086,1.12138,1.11983,1.12133,47721.6397
15.05.2019 03:00:00.000 GMT-0500,1.12134,1.12171,1.11781,1.11810,73611.10940000002
15.05.2019 07:00:00.000 GMT-0500,1.11811,1.12248,1.11788,1.12076,113740.81830000001
15.05.2019 11:00:00.000 GMT-0500,1.12076,1.12116,1.11976,1.12030,48148.18840000001
15.05.2019 15:00:00.000 GMT-0500,1.12029,1.12097,1.11998,1.12073,16031.2603
15.05.2019 19:00:00.000 GMT-0500,1.12071,1.12100,1.12021,1.12089,44047.780699999996
15.05.2019 23:00:00.000 GMT-0500,1.12089,1.12124,1.12043,1.12091,43841.501000000004
16.05.2019 03:00:00.000 GMT-0500,1.12091,1.12242,1.11978,1.12046,67170.1895
16.05.2019 07:00:00.000 GMT-0500,1.12047,1.12065,1.11721,1.11778,111394.16010000001
16.05.2019 11:00:00.000 GMT-0500,1.11780,1.11821,1.11664,1.11771,55247.670900000005
16.05.2019 15:00:00.000 GMT-0500,1.11772,1.11788,1.11717,1.11734,14116.340100000001
16.05.2019 19:00:00.000 GMT-0500,1.11734,1.11798,1.11707,1.11776,42813.9101
16.05.2019 23:00:00.000 GMT-0500,1.11777,1.11843,1.11709,1.11771,60177.1685
17.05.2019 03:00:00.000 GMT-0500,1.11772,1.11788,1.11586,1.11669,82449.05069999999
17.05.2019 07:00:00.000 GMT-0500,1.11670,1.11792,1.11554,1.11651,101708.40040000001
17.05.2019 11:00:00.000 GMT-0500,1.11651,1.11694,1.11592,1.11607,50870.431599999996
17.05.2019 15:00:00.000 GMT-0500,1.11606,1.11613,1.11554,1.11582,4685.0801
19.05.2019 15:00:00.000 GMT-0500,1.11610,1.11686,1.11604,1.11650,9898.59
19.05.2019 19:00:00.000 GMT-0500,1.11650,1.11678,1.11534,1.11541,43026.249899999995
19.05.2019 23:00:00.000 GMT-0500,1.11542,1.11636,1.11509,1.11631,46506.5585
20.05.2019 03:00:00.000 GMT-0500,1.11632,1.11665,1.11534,1.11602,71355.1798
20.05.2019 07:00:00.000 GMT-0500,1.11602,1.11750,1.11566,1.11698,93641.83979999999
20.05.2019 11:00:00.000 GMT-0500,1.11699,1.11705,1.11647,1.11653,36154.52
20.05.2019 15:00:00.000 GMT-0500,1.11651,1.11725,1.11648,1.11674,15730.5102
20.05.2019 19:00:00.000 GMT-0500,1.11675,1.11680,1.11630,1.11635,37848.850699999995
20.05.2019 23:00:00.000 GMT-0500,1.11636,1.11636,1.11445,1.11558,54106.7001
21.05.2019 03:00:00.000 GMT-0500,1.11559,1.11587,1.11422,1.11464,72512.13079999998
21.05.2019 07:00:00.000 GMT-0500,1.11464,1.11882,1.11464,1.11585,113357.83980000002
21.05.2019 11:00:00.000 GMT-0500,1.11584,1.11630,1.11542,1.11615,37608.1495
21.05.2019 15:00:00.000 GMT-0500,1.11616,1.11660,1.11590,1.11646,15419.580300000001
21.05.2019 19:00:00.000 GMT-0500,1.11645,1.11663,1.11598,1.11621,30884.730499999998
21.05.2019 23:00:00.000 GMT-0500,1.11620,1.11621,1.11488,1.11526,47136.3296
22.05.2019 03:00:00.000 GMT-0500,1.11525,1.11739,1.11504,1.11665,74319.1299
22.05.2019 07:00:00.000 GMT-0500,1.11666,1.11803,1.11511,1.11568,88174.83
22.05.2019 11:00:00.000 GMT-0500,1.11568,1.11639,1.11532,1.11537,42517.3702
22.05.2019 15:00:00.000 GMT-0500,1.11536,1.11575,1.11501,1.11556,12977.039999999999
22.05.2019 19:00:00.000 GMT-0500,1.11555,1.11556,1.11481,1.11506,32637.8496
22.05.2019 23:00:00.000 GMT-0500,1.11505,1.11524,1.11332,1.11407,55441.6294
23.05.2019 03:00:00.000 GMT-0500,1.11407,1.11457,1.11294,1.11389,76675.1387
23.05.2019 07:00:00.000 GMT-0500,1.11389,1.11728,1.11072,1.11712,126442.37900000002
23.05.2019 11:00:00.000 GMT-0500,1.11713,1.11877,1.11697,1.11782,58482.4404
23.05.2019 15:00:00.000 GMT-0500,1.11780,1.11855,1.11764,1.11845,15858.819899999999
23.05.2019 19:00:00.000 GMT-0500,1.11845,1.11845,1.11774,1.11813,34138.590800000005
23.05.2019 23:00:00.000 GMT-0500,1.11813,1.12058,1.11793,1.11888,55309.539099999995
24.05.2019 03:00:00.000 GMT-0500,1.11888,1.11956,1.11783,1.11827,77948.55069999999
24.05.2019 07:00:00.000 GMT-0500,1.11828,1.12106,1.11828,1.11972,100511.02919999999
24.05.2019 11:00:00.000 GMT-0500,1.11973,1.12123,1.11967,1.12090,32527.2393
24.05.2019 15:00:00.000 GMT-0500,1.12090,1.12096,1.12052,1.12065,4315.0098
26.05.2019 15:00:00.000 GMT-0500,1.12103,1.12130,1.12070,1.12070,8638.6197
26.05.2019 19:00:00.000 GMT-0500,1.12070,1.12154,1.12034,1.12142,31993.8198
26.05.2019 23:00:00.000 GMT-0500,1.12143,1.12143,1.11957,1.11967,46904.9302
27.05.2019 03:00:00.000 GMT-0500,1.11968,1.11985,1.11913,1.11960,52198.8301
27.05.2019 07:00:00.000 GMT-0500,1.11959,1.11999,1.11871,1.11920,43516.1894
27.05.2019 11:00:00.000 GMT-0500,1.11920,1.11928,1.11886,1.11920,7955.5902
27.05.2019 15:00:00.000 GMT-0500,1.11919,1.11982,1.11905,1.11936,10391.64
27.05.2019 19:00:00.000 GMT-0500,1.11937,1.11966,1.11797,1.11824,36478.7402
27.05.2019 23:00:00.000 GMT-0500,1.11824,1.11875,1.11757,1.11869,58150.5889
28.05.2019 03:00:00.000 GMT-0500,1.11869,1.11986,1.11820,1.11938,58226.7589
28.05.2019 07:00:00.000 GMT-0500,1.11938,1.11951,1.11693,1.11766,83899.4688
28.05.2019 11:00:00.000 GMT-0500,1.11766,1.11780,1.11608,1.11654,54918.4101
28.05.2019 15:00:00.000 GMT-0500,1.11651,1.11690,1.11596,1.11684,16176.68
28.05.2019 19:00:00.000 GMT-0500,1.11684,1.11727,1.11622,1.11654,46150.54
28.05.2019 23:00:00.000 GMT-0500,1.11655,1.11695,1.11521,1.11537,61071.000499999995
29.05.2019 03:00:00.000 GMT-0500,1.11537,1.11594,1.11476,1.11515,72951.9287
29.05.2019 07:00:00.000 GMT-0500,1.11516,1.11571,1.11245,1.11355,108428.7911
29.05.2019 11:00:00.000 GMT-0500,1.11356,1.11396,1.11264,1.11322,55247.240300000005
29.05.2019 15:00:00.000 GMT-0500,1.11324,1.11397,1.11302,1.11369,15930.7497
29.05.2019 19:00:00.000 GMT-0500,1.11370,1.11434,1.11345,1.11385,40747.9898
29.05.2019 23:00:00.000 GMT-0500,1.11385,1.11415,1.11244,1.11318,45873.4984
30.05.2019 03:00:00.000 GMT-0500,1.11320,1.11435,1.11312,1.11361,55944.1192
30.05.2019 07:00:00.000 GMT-0500,1.11363,1.11417,1.11162,1.11393,89405.3106
30.05.2019 11:00:00.000 GMT-0500,1.11392,1.11401,1.11330,1.11350,48433.3106
30.05.2019 15:00:00.000 GMT-0500,1.11349,1.11352,1.11286,1.11298,15304.9797
30.05.2019 19:00:00.000 GMT-0500,1.11297,1.11405,1.11292,1.11310,48793.2197
30.05.2019 23:00:00.000 GMT-0500,1.11311,1.11485,1.11253,1.11431,65708.499
31.05.2019 03:00:00.000 GMT-0500,1.11431,1.11568,1.11409,1.11438,85756.92
31.05.2019 07:00:00.000 GMT-0500,1.11436,1.11800,1.11370,1.11490,115248.11910000001
31.05.2019 11:00:00.000 GMT-0500,1.11493,1.11783,1.11477,1.11732,68031.9697
31.05.2019 15:00:00.000 GMT-0500,1.11733,1.11733,1.11659,1.11697,4352.6401
02.06.2019 15:00:00.000 GMT-0500,1.11683,1.11744,1.11631,1.11740,11542.460299999999
02.06.2019 19:00:00.000 GMT-0500,1.11739,1.11901,1.11730,1.11848,43555.1504
02.06.2019 23:00:00.000 GMT-0500,1.11849,1.11863,1.11603,1.11731,109356.8706
03.06.2019 03:00:00.000 GMT-0500,1.11732,1.11896,1.11664,1.11809,67525.46969999999
03.06.2019 07:00:00.000 GMT-0500,1.11811,1.12093,1.11811,1.12048,103262.8594
03.06.2019 11:00:00.000 GMT-0500,1.12048,1.12621,1.12037,1.12475,89855.17
03.06.2019 15:00:00.000 GMT-0500,1.12474,1.12479,1.12406,1.12460,18508.2899
03.06.2019 19:00:00.000 GMT-0500,1.12460,1.12555,1.12442,1.12536,44249.2002
03.06.2019 23:00:00.000 GMT-0500,1.12536,1.12776,1.12456,1.12629,78895.54980000001
04.06.2019 03:00:00.000 GMT-0500,1.12630,1.12640,1.12404,1.12540,90955.9707
04.06.2019 07:00:00.000 GMT-0500,1.12540,1.12668,1.12269,1.12370,125370.87299999999
04.06.2019 11:00:00.000 GMT-0500,1.12369,1.12669,1.12325,1.12575,61822.6914
04.06.2019 15:00:00.000 GMT-0500,1.12573,1.12576,1.12507,1.12539,13142.199800000002
04.06.2019 19:00:00.000 GMT-0500,1.12540,1.12658,1.12533,1.12618,38259.3095
04.06.2019 23:00:00.000 GMT-0500,1.12617,1.12730,1.12574,1.12674,52665.019100000005
05.06.2019 03:00:00.000 GMT-0500,1.12673,1.12889,1.12525,1.12560,88207.0508
05.06.2019 07:00:00.000 GMT-0500,1.12560,1.13067,1.12404,1.12424,145867.45309999998
05.06.2019 11:00:00.000 GMT-0500,1.12425,1.12425,1.12201,1.12246,61937.3399
05.06.2019 15:00:00.000 GMT-0500,1.12246,1.12315,1.12202,1.12289,16369.780299999999
05.06.2019 19:00:00.000 GMT-0500,1.12288,1.12325,1.12241,1.12306,33485.7296
05.06.2019 23:00:00.000 GMT-0500,1.12305,1.12362,1.12230,1.12328,46863.7793
06.06.2019 03:00:00.000 GMT-0500,1.12327,1.12726,1.12015,1.12646,80098.3789
06.06.2019 07:00:00.000 GMT-0500,1.12646,1.13092,1.12445,1.12941,137591.6407
06.06.2019 11:00:00.000 GMT-0500,1.12939,1.13003,1.12676,1.12748,59295.7998
06.06.2019 15:00:00.000 GMT-0500,1.12748,1.12809,1.12684,1.12759,16033.19
06.06.2019 19:00:00.000 GMT-0500,1.12759,1.12768,1.12663,1.12671,36667.400499999996
06.06.2019 23:00:00.000 GMT-0500,1.12670,1.12704,1.12566,1.12628,44415.7905
07.06.2019 03:00:00.000 GMT-0500,1.12629,1.12717,1.12515,1.12709,66103.9512
07.06.2019 07:00:00.000 GMT-0500,1.12709,1.13479,1.12698,1.13243,144395.0468
07.06.2019 11:00:00.000 GMT-0500,1.13245,1.13443,1.13238,1.13334,56486.6895
07.06.2019 15:00:00.000 GMT-0500,1.13335,1.13372,1.13303,1.13341,4579.2998
09.06.2019 15:00:00.000 GMT-0500,1.13253,1.13310,1.13145,1.13194,10180.2302
09.06.2019 19:00:00.000 GMT-0500,1.13195,1.13245,1.13107,1.13112,35138.2899
09.06.2019 23:00:00.000 GMT-0500,1.13113,1.13130,1.12904,1.12933,50024.409199999995
10.06.2019 03:00:00.000 GMT-0500,1.12933,1.13108,1.12919,1.12979,70527.9093
10.06.2019 07:00:00.000 GMT-0500,1.12980,1.13201,1.12909,1.13103,94630.3985
10.06.2019 11:00:00.000 GMT-0500,1.13103,1.13248,1.13088,1.13181,47611.1611
10.06.2019 15:00:00.000 GMT-0500,1.13179,1.13188,1.13104,1.13182,10379.75
10.06.2019 19:00:00.000 GMT-0500,1.13183,1.13190,1.13077,1.13141,43376.8989
10.06.2019 23:00:00.000 GMT-0500,1.13142,1.13320,1.13120,1.13213,54915.3809
11.06.2019 03:00:00.000 GMT-0500,1.13212,1.13251,1.13041,1.13103,78535.289
11.06.2019 07:00:00.000 GMT-0500,1.13102,1.13270,1.13015,1.13155,116325.33009999999
11.06.2019 11:00:00.000 GMT-0500,1.13155,1.13377,1.13142,1.13284,53788.3105
11.06.2019 15:00:00.000 GMT-0500,1.13284,1.13304,1.13248,1.13298,9802.369999999999
11.06.2019 19:00:00.000 GMT-0500,1.13298,1.13344,1.13265,1.13338,41701.0205
11.06.2019 23:00:00.000 GMT-0500,1.13338,1.13407,1.13295,1.13400,60980.0499
12.06.2019 03:00:00.000 GMT-0500,1.13400,1.13437,1.13122,1.13220,89429.0703
12.06.2019 07:00:00.000 GMT-0500,1.13220,1.13409,1.13074,1.13105,109106.8692
12.06.2019 11:00:00.000 GMT-0500,1.13104,1.13156,1.12826,1.12877,49521.8388
12.06.2019 15:00:00.000 GMT-0500,1.12878,1.12947,1.12855,1.12928,11902.550299999999
12.06.2019 19:00:00.000 GMT-0500,1.12927,1.12985,1.12883,1.12936,46677.80990000001
12.06.2019 23:00:00.000 GMT-0500,1.12936,1.13040,1.12865,1.12955,56248.6596
13.06.2019 03:00:00.000 GMT-0500,1.12955,1.13005,1.12841,1.12969,70666.709
13.06.2019 07:00:00.000 GMT-0500,1.12970,1.12970,1.12687,1.12744,169112.1211
13.06.2019 11:00:00.000 GMT-0500,1.12743,1.12852,1.12733,1.12748,52450.3007
13.06.2019 15:00:00.000 GMT-0500,1.12747,1.12814,1.12733,1.12797,9858.1901
13.06.2019 19:00:00.000 GMT-0500,1.12796,1.12824,1.12704,1.12721,39452.4692
13.06.2019 23:00:00.000 GMT-0500,1.12722,1.12876,1.12699,1.12844,51063.0294
14.06.2019 03:00:00.000 GMT-0500,1.12844,1.12893,1.12518,1.12592,87983.0606
14.06.2019 07:00:00.000 GMT-0500,1.12593,1.12682,1.12135,1.12166,118739.35740000001
14.06.2019 11:00:00.000 GMT-0500,1.12166,1.12178,1.12027,1.12074,48285.8599
14.06.2019 15:00:00.000 GMT-0500,1.12073,1.12130,1.12057,1.12126,6615.3398
16.06.2019 15:00:00.000 GMT-0500,1.12122,1.12175,1.12110,1.12158,10431.6099
16.06.2019 19:00:00.000 GMT-0500,1.12158,1.12244,1.12157,1.12204,25821.8804
16.06.2019 23:00:00.000 GMT-0500,1.12203,1.12206,1.12039,1.12132,46859.850099999996
17.06.2019 03:00:00.000 GMT-0500,1.12133,1.12309,1.12109,1.12296,49006.7207
17.06.2019 07:00:00.000 GMT-0500,1.12296,1.12473,1.12209,1.12345,73564.68860000001
17.06.2019 11:00:00.000 GMT-0500,1.12347,1.12381,1.12142,1.12165,33942.3897
17.06.2019 15:00:00.000 GMT-0500,1.12164,1.12252,1.12154,1.12244,10887.279900000001
17.06.2019 19:00:00.000 GMT-0500,1.12246,1.12344,1.12221,1.12306,28552.6397
17.06.2019 23:00:00.000 GMT-0500,1.12305,1.12430,1.12299,1.12378,43492.8297
18.06.2019 03:00:00.000 GMT-0500,1.12378,1.12380,1.11815,1.11962,106925.9785
18.06.2019 07:00:00.000 GMT-0500,1.11962,1.12129,1.11823,1.11960,123408.4706
